"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:21:00,FALSE,NA,"1063013995261628416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Little_Viky",3989,TRUE,FALSE,NA,NA
"2","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:21:00,FALSE,NA,"1063013994137636864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robstinnett",3989,TRUE,FALSE,NA,NA
"3","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:20:55,FALSE,NA,"1063013974214553600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GramGordo",3989,TRUE,FALSE,NA,NA
"4","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:20:46,FALSE,NA,"1063013936134377472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winsmusk",3989,TRUE,FALSE,NA,NA
"5","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:20:38,FALSE,NA,"1063013899220475906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ta2D_COLON",3989,TRUE,FALSE,NA,NA
"6","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:20:32,FALSE,NA,"1063013877611401216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_nickkkkk",3989,TRUE,FALSE,NA,NA
"7","RT @SharmaShradha: Lack of “TRANSPARENCY” around a case for which “lack of transparency” is cited as a major reason. Carefully worded words…",FALSE,0,NA,2018-11-15 10:20:12,FALSE,NA,"1063013793536634880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnvishal05",37,TRUE,FALSE,NA,NA
"8","@srinivas6019 @UfterYou @flipkartsupport @Flipkart @timesofindia @ndtv @TimesNow @htTweets @the_hindu @IndiaToday… https://t.co/VQebKnT2P1",FALSE,0,"srinivas6019",2018-11-15 10:20:10,TRUE,"1062924563082690560","1063013782623019009","3310990454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghanshyammm",0,FALSE,FALSE,NA,NA
"9","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:20:02,FALSE,NA,"1063013751153180672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8m8lin8",3989,TRUE,FALSE,NA,NA
"10","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:19:51,FALSE,NA,"1063013705380638720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssparklinggg",3989,TRUE,FALSE,NA,NA
"11","RT @Dr_M_Schu: #efood: @Walmart Exploring #Driverless #Delivery in Miami https://t.co/EthtJVEfEI #strategy #egrocery #fooddelivery",FALSE,0,NA,2018-11-15 10:19:45,FALSE,NA,"1063013678876950533",NA,"<a href=""https://www.linkedin.com"" rel=""nofollow"">MavenBot</a>","TrackBots",1,TRUE,FALSE,NA,NA
"12","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:19:40,FALSE,NA,"1063013658165436416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LPxDC",3989,TRUE,FALSE,NA,NA
"13","RT @DesignationSix: Here are some @FoxNews advertisers. They are tagged so they will be notified for each LIKE RETWEET or COMMENT. DO NOT B…",FALSE,0,NA,2018-11-15 10:19:13,FALSE,NA,"1063013544764018688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kelley4AL",1779,TRUE,FALSE,NA,NA
"14","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:18:44,FALSE,NA,"1063013423712296960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamadukes1019",3989,TRUE,FALSE,NA,NA
"15","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:18:37,FALSE,NA,"1063013392510803968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bratjmc",3989,TRUE,FALSE,NA,NA
"16","@srinivas6019 @UfterYou @flipkartsupport @Flipkart @timesofindia @ndtv @TimesNow @htTweets @the_hindu @IndiaToday… https://t.co/uIi2itGhGa",FALSE,0,"srinivas6019",2018-11-15 10:18:33,TRUE,"1062924563082690560","1063013377440694272","3310990454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghanshyammm",0,FALSE,FALSE,NA,NA
"17","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:18:08,FALSE,NA,"1063013273136705536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_gar30",3989,TRUE,FALSE,NA,NA
"18","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:18:08,FALSE,NA,"1063013271085703168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColinSechler",3989,TRUE,FALSE,NA,NA
"19","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:17:55,FALSE,NA,"1063013216253550592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dedecidao",3989,TRUE,FALSE,NA,NA
"20","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:17:48,FALSE,NA,"1063013186117554177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matt4sythe",3989,TRUE,FALSE,NA,NA
"21","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:17:06,FALSE,NA,"1063013010975977472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harleyquinn76",3989,TRUE,FALSE,NA,NA
"22","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:17:02,FALSE,NA,"1063012993611501568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Circa1978Gamer",3989,TRUE,FALSE,NA,NA
"23","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:17:01,FALSE,NA,"1063012989446619136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skids_World",3989,TRUE,FALSE,NA,NA
"24","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:16:10,FALSE,NA,"1063012777713958912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomad12477",3989,TRUE,FALSE,NA,NA
"25","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:39,FALSE,NA,"1063012648382619648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blakoutxx",3989,TRUE,FALSE,NA,NA
"26","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:38,FALSE,NA,"1063012641940082689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrkNvmbr81",3989,TRUE,FALSE,NA,NA
"27","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:36,FALSE,NA,"1063012633102729216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Radiatron18",3989,TRUE,FALSE,NA,NA
"28","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:25,FALSE,NA,"1063012586998915077",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R33LTerra",3989,TRUE,FALSE,NA,NA
"29","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:17,FALSE,NA,"1063012554631507968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myke_88",3989,TRUE,FALSE,NA,NA
"30","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:15:09,FALSE,NA,"1063012519843938305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steven43908689",3989,TRUE,FALSE,NA,NA
"31","@BreakingNews_RS <U+2764><U+FE0F> @Walmart",FALSE,0,"BreakingNews_RS",2018-11-15 10:14:54,FALSE,"1062525533618081793","1063012459798257664","97622779","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SilentO43814053",0,FALSE,FALSE,NA,NA
"32","RT @DesignationSix: Here are some @FoxNews sponsors. They are tagged so they will be notified for each LIKE RETWEET or COMMENT.
@KraftHeinz…",FALSE,0,NA,2018-11-15 10:14:36,FALSE,NA,"1063012383768096769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GantMichael",215,TRUE,FALSE,NA,NA
"33","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:14:20,FALSE,NA,"1063012313626746881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jack204863",3989,TRUE,FALSE,NA,NA
"34","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:14:12,FALSE,NA,"1063012281204830208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","spydermage14",3989,TRUE,FALSE,NA,NA
"35","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:13:50,FALSE,NA,"1063012188280025088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clarat1976",3989,TRUE,FALSE,NA,NA
"36","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:13:40,FALSE,NA,"1063012149306347520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deriel_IX",3989,TRUE,FALSE,NA,NA
"37",".@Walmart is partnering with @Ford to explore online delivery with autonomous vehicle technology @WalmartTech… https://t.co/YdM5LqgPbH",FALSE,1,NA,2018-11-15 10:13:10,TRUE,NA,"1063012019991965696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RTIH_RetailTech",0,FALSE,FALSE,NA,NA
"38","RT @RealJamesWoods: Hey, @Walmart, can you arrange to keep your bathrooms open in #Chico for the #evacuees sheltered in your parking lot, p…",FALSE,0,NA,2018-11-15 10:13:01,FALSE,NA,"1063011984587788288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nhspirit201",3707,TRUE,FALSE,NA,NA
"39","RT @DesignationSix: Here are some @FoxNews advertisers. They are tagged so they will be notified for each LIKE RETWEET or COMMENT. DO NOT B…",FALSE,0,NA,2018-11-15 10:12:57,FALSE,NA,"1063011968662016000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatsyWi00103169",1779,TRUE,FALSE,NA,NA
"40","Why not extend Black Friday sales to India??? @amazonIN @BestBuy @Kohls @Target @Walmart @Macys @HomeDepot",FALSE,0,NA,2018-11-15 10:12:33,FALSE,NA,"1063011865561911297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KuchBhi_123",0,FALSE,FALSE,NA,NA
"41","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:12:21,FALSE,NA,"1063011815481847808",NA,"<a href=""http://www.testadigrancazzochenonseialtro.co.it"" rel=""nofollow"">leballesonogiratissime</a>","Igor_Mizzi",3989,TRUE,FALSE,NA,NA
"42","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:12:15,FALSE,NA,"1063011793268850688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sformato",3989,TRUE,FALSE,NA,NA
"43","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:12:12,FALSE,NA,"1063011778987208704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sithdog67",3989,TRUE,FALSE,NA,NA
"44","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:11:43,FALSE,NA,"1063011655276101632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ian0404",3989,TRUE,FALSE,NA,NA
"45","@flipkartsupport @Flipkart @WalmartInc @Walmart @_sachinbansal @binnybansal @_Kalyan_K As communicated by both soci… https://t.co/myY1wxMODr",FALSE,0,"flipkartsupport",2018-11-15 10:11:39,TRUE,"1062326598316126208","1063011641263091717","951522626","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","niksi89",0,FALSE,FALSE,NA,NA
"46","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:11:19,FALSE,NA,"1063011556567498752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cthul_who",3989,TRUE,FALSE,NA,NA
"47","RT @srinivas6019: @flipkartsupport @Flipkart @timesofindia @ndtv @TimesNow @htTweets @the_hindu @IndiaToday @_Kalyan_K @UfterYou @consaff @…",FALSE,0,NA,2018-11-15 10:11:11,FALSE,NA,"1063011521024864256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UfterYou",1,TRUE,FALSE,NA,NA
"48","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:11:01,FALSE,NA,"1063011482596720641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brolenus",3989,TRUE,FALSE,NA,NA
"49","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:10:36,FALSE,NA,"1063011376879280128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chet_sanchez1",3989,TRUE,FALSE,NA,NA
"50","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:10:26,FALSE,NA,"1063011334378450944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saforoman",3989,TRUE,FALSE,NA,NA
"51","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:10:25,FALSE,NA,"1063011331035541504",NA,"<a href=""http://roteanolemiepalle.co.uk"" rel=""nofollow"">strionzodimerda</a>","silviaz80",3989,TRUE,FALSE,NA,NA
"52","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:10:18,FALSE,NA,"1063011299708297216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reverce_360",3989,TRUE,FALSE,NA,NA
"53","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:10:03,FALSE,NA,"1063011236206526464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","davekim7777",3989,TRUE,FALSE,NA,NA
"54","RT @jennyespino_RS: ""I saw unimaginable … things I’ve never really seen in my life.” A @Walmart parking lot has become a refuge for people…",FALSE,0,NA,2018-11-15 10:09:16,FALSE,NA,"1063011039455862784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MSChristine_",57,TRUE,FALSE,NA,NA
"55","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:08:41,FALSE,NA,"1063010893280264192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","11chase_weeks",3989,TRUE,FALSE,NA,NA
"56","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:08:31,FALSE,NA,"1063010851504812032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobersonShawn",3989,TRUE,FALSE,NA,NA
"57","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:08:07,FALSE,NA,"1063010751294648321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalsaCrazy1",3989,TRUE,FALSE,NA,NA
"58","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:08:01,FALSE,NA,"1063010724979458048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XIIVI",3989,TRUE,FALSE,NA,NA
"59","@theflanjohn @Nintendork9 @asda @Walmart with luck @asda or @Walmart will respond with good news",FALSE,1,"theflanjohn",2018-11-15 10:07:51,FALSE,"1063009298064781317","1063010685909643264","233141573","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billysastard1",0,FALSE,FALSE,NA,NA
"60","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:44,FALSE,NA,"1063010656159481859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BloodLustSoldr",3989,TRUE,FALSE,NA,NA
"61","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:44,FALSE,NA,"1063010653890400257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mrmordo85",3989,TRUE,FALSE,NA,NA
"62","RT @NintendoAmerica: Bring some excitement to your family game night with this deal exclusively @Walmart, featuring a $50 value! Grab this…",FALSE,0,NA,2018-11-15 10:07:27,FALSE,NA,"1063010583019184129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roz57702278",31,TRUE,FALSE,NA,NA
"63","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:25,FALSE,NA,"1063010574840274949",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeMoreRogers",3989,TRUE,FALSE,NA,NA
"64","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:19,FALSE,NA,"1063010549397622786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LordBelial84",3989,TRUE,FALSE,NA,NA
"65","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:19,FALSE,NA,"1063010549208965120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kopite_78",3989,TRUE,FALSE,NA,NA
"66","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:18,FALSE,NA,"1063010547057246208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadLoutre",3989,TRUE,FALSE,NA,NA
